"roll_no","a1","a2","a3","a4","a5","name","county","total","lat","long","type","sum","l1","l2","l3","l4","l5","l6","l7","l8","l9","l10","l11","l12","l13","l14","l15","l16","l17","l18","l19","l20"
"00752A",1,0,0,0,0,"CENTRAL SENIOR MXD N S","Dublin",208,53.3512,-6.25505,"P",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"01795A",1,0,0,0,0,"CENTRAL INFS SCHOOL","Dublin",164,53.351,-6.25492,"P",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"03917V",0,0,0,0,1,"NAOMH PADRAIG BOYS","Dublin",119,53.3432,-6.22435,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"04992R",0,0,1,0,0,"SCOIL AN CROI NAOFA","Dublin",453,53.3839,-6.27337,"P",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05933G",1,0,0,0,0,"PRESENTATION PRIMARY SCHOOL","Dublin",176,53.3481,-6.27083,"P",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"07546J",0,0,0,1,0,"GOLDENBRIDGE CONVENT","Dublin",267,53.3364,-6.31813,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"09750S",0,0,0,0,1,"ST JOSEPHS BOYS N S","Dublin",480,53.3094,-6.28109,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"09932B",1,0,0,0,0,"STANHOPE ST CONVENT","Dublin",346,53.3524,-6.27975,"P",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10653E",0,0,0,1,0,"CHAPELIZOD N S","Dublin",30,53.35,-6.34376,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11525A",1,0,0,0,0,"ST PATRICKS N SCHOOL","Dublin",488,53.37,-6.25733,"P",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11578V",0,0,0,0,1,"CITY QUAY BOYS N S","Dublin",161,53.3464,-6.25033,"P",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"11776C",1,0,0,0,0,"ST LAURENCE O TOOLE JUNIOR BOYS","Dublin",49,53.3509,-6.2415,"P",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11894I",0,0,0,0,1,"SCOIL MHUIRE","Dublin",294,53.328,-6.21121,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"12448N",1,0,0,0,0,"GARDINER STREET CONVENT","Dublin",304,53.3579,-6.25793,"P",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"12755W",0,0,0,0,1,"KILDARE PLACE  N S","Dublin",221,53.3183,-6.26266,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"13611D",0,0,0,1,0,"PRESENTATION PRIMARY SCHOOL","Dublin",307,53.3354,-6.27538,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"13612F",0,0,0,1,0,"PRESENTATION PRIMARY SCHOOL","Dublin",576,53.3104,-6.28717,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"13815T",0,1,0,0,0,"HOWTH RD MXD N S","Dublin",98,53.364,-6.22518,"P",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14463T",1,0,0,0,0,"ST COLUMBAS N S MXD","Dublin",70,53.3585,-6.2413,"P",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"14556D",0,0,0,0,1,"ST ENDAS PRIMARY SCHOOL","Dublin",140,53.3401,-6.26619,"P",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"14717B",0,0,0,0,1,"RATHGAR N S","Dublin",95,53.3138,-6.27447,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"14917J",0,0,0,0,1,"ZION PARISH PRIMARY SCHOOL","Dublin",96,53.3077,-6.27372,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"14980Q",1,0,0,0,0,"GLASNEVIN N S","Dublin",73,53.3724,-6.2665,"P",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"15056L",1,0,0,0,0,"S N SAN VINSEANN CAILIN","Dublin",192,53.3572,-6.24568,"P",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"15253N",0,0,0,0,1,"ST PATRICKS GIRLS NS","Dublin",164,53.3431,-6.22468,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"15618E",0,0,0,0,1,"SANDFORD N S","Dublin",236,53.3206,-6.2472,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"15622S",0,0,0,1,0,"ST PATRICKS NS","Dublin",227,53.3483,-6.34241,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"15625B",0,0,0,1,0,"ST CATHERINES WEST N S","Dublin",161,53.3329,-6.28226,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"15816I",1,0,0,0,0,"ST VINCENTS INF BOYS","Dublin",116,53.3568,-6.24589,"P",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"15895H",0,1,0,0,0,"DRUMCONDRA N S","Dublin",61,53.369,-6.24858,"P",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"15995L",0,0,0,0,1,"Star of the Sea","Dublin",375,53.3359,-6.21716,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"16177F",1,0,0,0,0,"LINDSAY ROAD N S","Dublin",99,53.3647,-6.2638,"P",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"16567S",0,0,0,0,1,"ST BRIGIDS CONVENT N S","Dublin",308,53.3341,-6.23965,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"16577V",1,0,0,0,0,"ST BRIGIDS CONVENT","Dublin",468,53.3766,-6.27464,"P",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"16651H",0,0,0,0,1,"ST CLARES CONVENT N S","Dublin",327,53.3263,-6.27474,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"16659A",1,0,0,0,0,"ST COLUMBAS CON G & I","Dublin",391,53.3665,-6.26255,"P",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"16695E",1,0,0,0,0,"SCOIL NA MBRATHAR","Dublin",174,53.3503,-6.2758,"P",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"16753P",0,1,0,0,0,"ST VINCENT DE PAULS GIRLS SCHOOL","Dublin",294,53.3697,-6.22915,"P",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16754R",0,1,0,0,0,"ST VINCENTS CONVENT INF N S","Dublin",390,53.3698,-6.22945,"P",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16759E",0,1,0,0,0,"S N MHUIRE NA MBRATHAR","Dublin",297,53.3705,-6.23148,"P",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16786H",0,0,0,1,0,"ST BRIGIDS PRIMARY SCHOOL","Dublin",245,53.3385,-6.27397,"P",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"16792C",0,1,0,0,0,"ST BRIGIDS CONVENT N S","Dublin",431,53.3783,-6.20474,"P",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16860Q",1,0,0,0,0,"CORPUS CHRISTI N S","Dublin",421,53.3746,-6.25651,"P",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"16964F",0,0,0,1,0,"SCOIL MHUIRE OGH 1","Dublin",152,53.329,-6.29493,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"16966J",0,0,0,0,1,"SCOIL NAISIUNTA STRATFORD","Dublin",111,53.3094,-6.2739,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"16983J",0,0,0,1,0,"S N NAOMH CILLIN","Dublin",23,53.3249,-6.34484,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"16988T",1,0,0,0,0,"CHRIST THE KING B N S","Dublin",83,53.3633,-6.28428,"P",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"16989V",1,0,0,0,0,"CHRIST THE KING G N S","Dublin",94,53.3634,-6.2849,"P",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"17083B",0,0,0,1,0,"S N MUIRE GAN SMAL B","Dublin",323,53.3374,-6.32414,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"17110B",1,0,0,0,0,"NAOMH LORCAN O TUATHAIL","Dublin",73,53.3529,-6.24281,"P",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"17148D",0,1,0,0,0,"S N EOIN BAISDE G SEN","Dublin",424,53.3634,-6.19651,"P",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"17210F",0,0,0,0,1,"CLOCHAR LUGHAIDH CAILIN","Dublin",370,53.3243,-6.26761,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"17211H",0,0,0,0,1,"CLOCHAR LUGHAIDH NAOIDH","Dublin",310,53.3244,-6.26663,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"17214N",1,0,0,0,0,"St. Vincent's Primary School","Dublin",314,53.3674,-6.27404,"P",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"17279S",0,0,0,0,1,"SCOIL MUIRE","Dublin",164,53.334,-6.24004,"P",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"17318C",0,0,1,0,0,"SCOIL AN LEINBH IOSA B","Dublin",208,53.3846,-6.24514,"P",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"17355I",0,0,0,1,0,"MUIRE NA DEA COIRLE G","Dublin",137,53.3299,-6.31748,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"17356K",0,0,0,1,0,"MUIRE NA DEA COIRLE INF","Dublin",149,53.3303,-6.31594,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"17367P",1,0,0,0,0,"SCOIL MHUIRE GNS","Dublin",430,53.3714,-6.30769,"P",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17459U",1,0,0,0,0,"CHRIST THE KING I G","Dublin",57,53.3634,-6.28561,"P",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17464N",1,0,0,0,0,"FIONNBARRA NAOFA B.N.S.,","Dublin",135,53.3689,-6.29659,"P",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17465P",1,0,0,0,0,"DOMINICAN CONVENT GIRLS","Dublin",155,53.3698,-6.30681,"P",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17466R",1,0,0,0,0,"ST CATHERINES INFANT SCHOOL","Dublin",182,53.3701,-6.30621,"P",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17603B",0,0,0,1,0,"SCOIL IOSAGAIN","Dublin",101,53.3298,-6.28637,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"17683C",0,0,0,1,0,"MUIRE OG 2 LORETO CON","Dublin",215,53.3299,-6.2955,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"17730I",0,1,0,0,0,"S N NA LANAI GLASA","Dublin",244,53.3652,-6.18848,"P",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"17732M",0,1,0,0,0,"SCOIL CHIARAIN","Dublin",118,53.3737,-6.21391,"P",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17881G",1,0,0,0,0,"SCOIL UI CHONAILL","Dublin",167,53.3582,-6.25023,"P",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"17893N",0,0,0,0,1,"SANCTA MARIA C B S","Dublin",81,53.3331,-6.26628,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"17912O",1,0,0,0,0,"S N EOIN BOSCO BUACH","Dublin",361,53.3676,-6.31314,"P",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17936F",0,1,0,0,0,"S N EOIN BAISDE B SIN","Dublin",326,53.3636,-6.19845,"P",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"17976R",0,1,0,0,0,"SCOIL ASSAIM B","Dublin",272,53.3783,-6.17587,"P",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"17977T",0,1,0,0,0,"SCOIL AINE C","Dublin",319,53.3781,-6.17642,"P",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"17978V",0,1,0,0,0,"NAISCOIL IDE","Dublin",394,53.3777,-6.17734,"P",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"18137D",0,0,1,0,0,"S N NAOMH FEARGAL","Dublin",105,53.3874,-6.30584,"P",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18170B",0,0,0,1,0,"SN MUIRE NA FREASTOGALA","Dublin",190,53.3227,-6.33116,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"18171D",0,0,0,1,0,"OUR LADY ASSUMPTION BNS","Dublin",236,53.323,-6.33134,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"18205R",0,0,1,0,0,"S N AN PHAROISTE","Dublin",65,53.3881,-6.30255,"P",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18282M",0,0,0,0,1,"SN PAROISTE MAITIU NFA","Dublin",207,53.3371,-6.22019,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"18360G",0,1,0,0,0,"SCOIL BHREANDAIN","Dublin",159,53.3841,-6.19521,"P",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18361I",0,1,0,0,0,"S N CAITRIONA C","Dublin",184,53.3848,-6.19717,"P",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18362K",0,1,0,0,0,"S N CAITRIONA NAIONAIN","Dublin",223,53.3849,-6.1967,"P",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18386B",0,0,0,1,0,"MARIST NATIONAL SCHOOL","Dublin",307,53.3258,-6.2923,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"18455R",0,0,0,1,0,"OUR LADY OF ASSUMPTION","Dublin",238,53.3233,-6.33183,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"18477E",0,0,0,1,0,"SCOIL NA MBRATHAR","Dublin",130,53.3412,-6.27254,"P",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"18585H",0,0,0,1,0,"SN BANRION NA NAINGEAL1","Dublin",128,53.3462,-6.36022,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"18632N",1,0,0,0,0,"S N EOIN BOSCO NAI BUAC","Dublin",257,53.3681,-6.31347,"P",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18682F",0,0,1,0,0,"ST CANICES B N S","Dublin",431,53.389,-6.29108,"P",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18683H",0,0,1,0,0,"ST CANICES G N S","Dublin",418,53.3892,-6.29581,"P",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18726W",0,1,0,0,0,"S N SEOSAMH NA MBRATHAR","Dublin",167,53.3637,-6.23271,"P",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18817C",0,0,0,0,1,"S N BRIGHDE","Dublin",429,53.3216,-6.25627,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"18843D",0,0,0,1,0,"BAINRION NA N-AINGAL 2","Dublin",101,53.3463,-6.36089,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"18910P",0,0,1,0,0,"BANTIARNA NA MBUANNA B","Dublin",185,53.3885,-6.26611,"P",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18911R",0,0,1,0,0,"BANTIARNA NA MBUANNA G","Dublin",155,53.3888,-6.26731,"P",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18969C",0,1,0,0,0,"ST EITHNES SENIOR G N S","Dublin",135,53.3893,-6.17981,"P",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19006Q",0,1,0,0,0,"EOIN BAISDE B SOIS","Dublin",327,53.3632,-6.19617,"P",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19007S",0,1,0,0,0,"EOIN BAISDE C NAOIDH","Dublin",259,53.3634,-6.19844,"P",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19015R",0,0,1,0,0,"ST JOSEPHS G N S","Dublin",196,53.3958,-6.30836,"P",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19177U",0,0,0,1,0,"ST PIUS X N S BOYS","Dublin",520,53.3025,-6.30449,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"19178W",0,0,0,1,0,"ST PIUS X G N S","Dublin",525,53.3024,-6.30377,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"19197D",0,0,1,0,0,"ST KEVINS B N S","Dublin",173,53.3949,-6.30892,"P",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19208F",0,0,1,0,0,"HOLY SPIRIT B N S","Dublin",338,53.3957,-6.26894,"P",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19209H",0,0,1,0,0,"SN AN SPIORAID NAIOMH C","Dublin",273,53.3954,-6.27014,"P",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19242F",0,0,1,0,0,"OUR LADY OF VICTORIES INFANT N S","Dublin",246,53.3885,-6.26564,"P",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19297H",0,1,0,0,0,"CROMCASTLE GREEN B N S","Dublin",218,53.3949,-6.21899,"P",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19298J",0,1,0,0,0,"SCOIL NAIS IDE CAILINI","Dublin",185,53.3946,-6.21903,"P",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19302U",0,0,1,0,0,"SN NA MAIGHDINE MUIRE B","Dublin",131,53.3955,-6.25949,"P",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19303W",0,0,1,0,0,"NA MAIGHDINE MHUIRE","Dublin",127,53.3955,-6.26007,"P",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19308J",0,1,0,0,0,"ST BRIGIDS BOYS N S","Dublin",387,53.3746,-6.19444,"P",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19309L",0,1,0,0,0,"SCOIL NEASAIN","Dublin",251,53.3819,-6.19545,"P",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19395H",1,0,0,0,0,"SCOIL MOBHI","Dublin",259,53.3732,-6.26225,"P",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"19430G",0,0,1,0,0,"SCOIL AN TSEACHTAR LAOCH","Dublin",210,53.3924,-6.26384,"P",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19431I",0,0,1,0,0,"ST JOSEPHS JNR","Dublin",144,53.4009,-6.26947,"P",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19480V",0,0,0,0,1,"ST PATRICKS","Dublin",29,53.3389,-6.27085,"P",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19489Q",0,0,1,0,0,"SN NAOMH FINNIN","Dublin",228,53.3804,-6.31115,"P",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19496N",0,1,0,0,0,"SCOIL FHIACHRA SOISIR","Dublin",686,53.387,-6.22568,"P",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19546C",0,0,1,0,0,"ST OLIVER PLUNKETT N S","Dublin",148,53.3816,-6.29882,"P",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19583I",0,0,1,0,0,"ST JOSEPHS SENIOR N S","Dublin",129,53.4011,-6.27094,"P",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19589U",0,0,0,1,0,"GAELSCOIL INSE CHOR","Dublin",236,53.3438,-6.31087,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"19619D",0,0,1,0,0,"ST MALACHYS NS","Dublin",135,53.3822,-6.29885,"P",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19628E",0,1,0,0,0,"ST FIACHRAS SEN N S","Dublin",619,53.3874,-6.22344,"P",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19661C",0,0,0,1,0,"ST GABRIELS NS","Dublin",210,53.3427,-6.34635,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"19662E",0,0,0,1,0,"ST MICHAELS NS","Dublin",279,53.3431,-6.34712,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"19663G",0,0,0,1,0,"ST RAPHAELS NS","Dublin",228,53.3429,-6.34677,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"19669S",0,0,0,1,0,"LADY OF GOOD COUNSEL NS","Dublin",167,53.3297,-6.31649,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19727G",0,0,0,0,1,"ST MARYS CENTRAL N S","Dublin",250,53.3208,-6.23796,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"19764M",0,0,0,1,0,"OUR LADY OF WAYSIDE N S","Dublin",122,53.3311,-6.33694,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"19774P",1,0,0,0,0,"ST JOSEPHS MXD N S","Dublin",170,53.3542,-6.22783,"P",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19831B",1,0,0,0,0,"SCOIL CHAOIMHIN","Dublin",46,53.3511,-6.25673,"P",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19837N",0,0,0,1,0,"DRIMNAGH CASTLE CBS N S","Dublin",444,53.3241,-6.32996,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19845M",0,0,1,0,0,"NORTH DUBLIN NS PROJECT","Dublin",228,53.3817,-6.26733,"P",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19889J",0,0,0,1,0,"SCOIL COLM","Dublin",119,53.3204,-6.30651,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19896G",0,0,0,0,1,"SCOIL CAITRIONA NA MBRAITHRE","Dublin",91,53.336,-6.24486,"P",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"19907I",0,0,0,1,0,"GAELSCOIL MOLOGA","Dublin",216,53.3171,-6.2844,"P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
